dt,x,y,position,velocity,acceleration,jerk,heading
0.015000,2.014737,2.797267,2.448985,1.494839,-2.903639,2.576739,3.328546
0.015000,1.993315,2.793341,2.470764,1.451917,-2.861476,2.810868,3.317169
0.015000,1.972477,2.789761,2.491907,1.409549,-2.824530,2.463051,3.306328
0.015000,1.952221,2.786501,2.512424,1.367791,-2.783877,2.710198,3.296001
0.015000,1.932545,2.783538,2.532322,1.326520,-2.751367,2.167345,3.286165
0.015000,1.913447,2.780849,2.551608,1.285723,-2.719789,2.105215,3.276798
0.015000,1.894925,2.778414,2.570289,1.245418,-2.687036,2.183494,3.267879
0.015000,1.876976,2.776213,2.588373,1.205621,-2.653125,2.260757,3.259389
0.015000,1.859597,2.774227,2.605865,1.166125,-2.633032,1.339526,3.251309
0.015000,1.842785,2.772441,2.622772,1.127122,-2.600255,2.185173,3.243623
0.015000,1.826536,2.770837,2.639099,1.088478,-2.576239,1.601058,3.236314
0.015000,1.810849,2.769402,2.654852,1.050197,-2.552083,1.610410,3.229365
0.015000,1.795720,2.768121,2.670035,1.012168,-2.535240,1.122829,3.222765
0.015000,1.781147,2.766982,2.684653,0.974560,-2.507177,1.870848,3.216497
0.015000,1.767125,2.765971,2.698711,0.937201,-2.490608,1.104636,3.210550
0.015000,1.753653,2.765079,2.712212,0.900092,-2.473930,1.111862,3.204912
0.015000,1.740728,2.764294,2.725161,0.863248,-2.456262,1.177867,3.199571
0.015000,1.728347,2.763607,2.737561,0.826685,-2.437599,1.244165,3.194517
0.015000,1.716507,2.763009,2.749416,0.790317,-2.424488,0.874072,3.189741
0.015000,1.705206,2.762490,2.760729,0.754199,-2.407857,1.108771,3.185232
0.015000,1.694442,2.762042,2.771502,0.718200,-2.399939,0.527828,3.180983
0.015000,1.684213,2.761660,2.781739,0.682450,-2.383380,1.103938,3.176986
0.015000,1.674516,2.761335,2.791441,0.646820,-2.375325,0.537006,3.173232
0.015000,1.665349,2.761061,2.800612,0.611382,-2.362536,0.852612,3.169716
0.015000,1.656710,2.760832,2.809254,0.576131,-2.350049,0.832451,3.166430
0.015000,1.648599,2.760643,2.817368,0.540931,-2.346634,0.227676,3.163370
0.015000,1.641012,2.760488,2.824956,0.505900,-2.335430,0.746932,3.160528
0.015000,1.633948,2.760364,2.832021,0.470994,-2.327065,0.557689,3.157901
0.015000,1.627406,2.760265,2.838564,0.436194,-2.320014,0.470054,3.155484
0.015000,1.621384,2.760188,2.844586,0.401483,-2.314030,0.398955,3.153273
0.015000,1.615882,2.760129,2.850089,0.366811,-2.311513,0.167795,3.151263
0.015000,1.610898,2.760086,2.855073,0.332317,-2.299605,0.793852,3.149451
0.015000,1.606430,2.760054,2.859541,0.297819,-2.299862,-0.017113,3.147835
0.015000,1.602480,2.760032,2.863491,0.263390,-2.295226,0.309077,3.146411
0.015000,1.599044,2.760018,2.866927,0.229048,-2.289451,0.384998,3.145177
0.015000,1.596123,2.760009,2.869849,0.194760,-2.285888,0.237500,3.144131
0.015000,1.593716,2.760004,2.872255,0.160426,-2.288937,-0.203267,3.143271
0.015000,1.591823,2.760001,2.874148,0.126235,-2.279398,0.635922,3.142597
0.015000,1.590443,2.760000,2.875529,0.092001,-2.282263,-0.190972,3.142105
0.015000,1.589575,2.760000,2.876396,0.057841,-2.277368,0.326310,3.141797
0.015000,1.589151,2.760000,2.876820,0.028261,-1.971951,20.361147,3.141646
0.015000,1.589016,2.760000,2.876955,0.008978,-1.285540,45.760756,3.141598
0.015000,1.589000,2.760000,2.876971,0.001093,-0.525698,50.656076,3.141593
0.015000,1.589000,2.760000,2.876971,0.000000,-0.072854,30.189656,3.141593
