dt,x,y,position,velocity,acceleration,jerk,heading
0.015000,3.897481,3.707445,2.822148,1.405370,-1.994294,0.000000,0.499104
0.015000,3.915917,3.717195,2.843005,1.375456,-1.994294,-0.000000,0.473773
0.015000,3.934190,3.726280,2.863412,1.345541,-1.994294,0.000000,0.449067
0.015000,3.952272,3.734728,2.883371,1.315627,-1.994294,-0.000000,0.425038
0.015000,3.970139,3.742565,2.902881,1.285712,-1.994294,0.000000,0.401728
0.015000,3.987765,3.749819,2.921942,1.255798,-1.994294,0.000000,0.379170
0.015000,4.005130,3.756519,2.940555,1.225884,-1.994294,-0.000000,0.357389
0.015000,4.022212,3.762694,2.958719,1.195969,-1.994294,0.000000,0.336400
0.015000,4.038992,3.768372,2.976434,1.166055,-1.994294,0.000000,0.316213
0.015000,4.055453,3.773581,2.993700,1.136140,-1.994294,-0.000000,0.296829
0.015000,4.071580,3.778350,3.010518,1.106226,-1.994294,0.000000,0.278246
0.015000,4.087359,3.782706,3.026887,1.076312,-1.994294,-0.000000,0.260456
0.015000,4.102777,3.786674,3.042808,1.046397,-1.994294,0.000000,0.243448
0.015000,4.117822,3.790281,3.058279,1.016483,-1.994294,-0.000000,0.227206
0.015000,4.132484,3.793551,3.073302,0.986568,-1.994294,0.000000,0.211713
0.015000,4.146755,3.796508,3.087876,0.956654,-1.994294,-0.000000,0.196950
0.015000,4.160627,3.799175,3.102002,0.926740,-1.994294,-0.000000,0.182898
0.015000,4.174091,3.801572,3.115678,0.896825,-1.994294,0.000000,0.169534
0.015000,4.187144,3.803721,3.128906,0.866911,-1.994294,-0.000000,0.156838
0.015000,4.199778,3.805641,3.141686,0.836996,-1.994294,0.000000,0.144787
0.015000,4.211989,3.807350,3.154016,0.807082,-1.994294,0.000000,0.133359
0.015000,4.223774,3.808866,3.165898,0.777168,-1.994294,-0.000000,0.122533
0.015000,4.235128,3.810205,3.177331,0.747253,-1.994294,0.000000,0.112289
0.015000,4.246049,3.811382,3.188316,0.717339,-1.994294,0.000000,0.102605
0.015000,4.256535,3.812414,3.198851,0.687424,-1.994294,-0.000000,0.093461
0.015000,4.266581,3.813312,3.208938,0.657510,-1.994294,0.000000,0.084840
0.015000,4.276188,3.814089,3.218577,0.627595,-1.994294,0.000000,0.076723
0.015000,4.285353,3.814758,3.227766,0.597681,-1.994294,0.000000,0.069093
0.015000,4.294075,3.815331,3.236507,0.567767,-1.994294,0.000000,0.061933
0.015000,4.302353,3.815816,3.244799,0.537852,-1.994294,0.000000,0.055228
0.015000,4.310186,3.816224,3.252643,0.507938,-1.994294,-0.000000,0.048964
0.015000,4.317573,3.816565,3.260037,0.478023,-1.994294,0.000000,0.043127
0.015000,4.324513,3.816845,3.266983,0.448109,-1.994294,0.000000,0.037705
0.015000,4.331006,3.817074,3.273481,0.418195,-1.994294,-0.000000,0.032686
0.015000,4.337052,3.817258,3.279529,0.388280,-1.994294,0.000000,0.028058
0.015000,4.342650,3.817403,3.285129,0.358366,-1.994294,-0.000000,0.023813
0.015000,4.347800,3.817516,3.290280,0.328451,-1.994294,-0.000000,0.019940
0.015000,4.352502,3.817601,3.294983,0.298537,-1.994294,0.000000,0.016432
0.015000,4.356755,3.817664,3.299236,0.268623,-1.994294,-0.000000,0.013280
0.015000,4.360560,3.817709,3.303041,0.238708,-1.994294,0.000000,0.010479
0.015000,4.363916,3.817740,3.306398,0.208794,-1.994294,-0.000000,0.008022
0.015000,4.366823,3.817761,3.309305,0.178879,-1.994294,0.000000,0.005905
0.015000,4.369282,3.817773,3.311764,0.148965,-1.994294,0.000000,0.004121
0.015000,4.371292,3.817780,3.313774,0.119051,-1.994294,-0.000000,0.002668
0.015000,4.372854,3.817783,3.315336,0.089136,-1.994294,0.000000,0.001542
0.015000,4.373966,3.817784,3.316448,0.059222,-1.994294,-0.000000,0.000742
0.015000,4.374632,3.817785,3.317114,0.029510,-1.980804,0.899333,0.000264
0.015000,4.374927,3.817785,3.317408,0.009769,-1.316039,44.317639,0.000053
0.015000,4.375000,3.817785,3.317482,0.000000,-0.651275,44.317639,0.000000
0.015000,4.375000,3.817785,3.317482,0.000000,0.000000,43.418306,0.000000
