dt,x,y,position,velocity,acceleration,jerk,heading
0.015000,1.690155,3.107161,2.236284,0.635478,-1.999141,0.000000,3.185232
0.015000,1.680856,3.106775,2.245592,0.605491,-1.999141,0.000000,3.180983
0.015000,1.672005,3.106444,2.254449,0.575504,-1.999141,-0.000000,3.176986
0.015000,1.663602,3.106162,2.262857,0.545517,-1.999141,0.000000,3.173232
0.015000,1.655648,3.105924,2.270815,0.515530,-1.999141,0.000000,3.169716
0.015000,1.648142,3.105726,2.278323,0.485543,-1.999141,-0.000000,3.166430
0.015000,1.641086,3.105561,2.285381,0.455556,-1.999141,-0.000000,3.163370
0.015000,1.634479,3.105427,2.291989,0.425569,-1.999141,0.000000,3.160528
0.015000,1.628322,3.105318,2.298148,0.395582,-1.999141,-0.000000,3.157901
0.015000,1.622613,3.105232,2.303857,0.365594,-1.999141,0.000000,3.155484
0.015000,1.617354,3.105165,2.309116,0.335607,-1.999141,0.000000,3.153273
0.015000,1.612546,3.105113,2.313925,0.305620,-1.999141,0.000000,3.151263
0.015000,1.608186,3.105075,2.318284,0.275633,-1.999141,-0.000000,3.149451
0.015000,1.604277,3.105048,2.322194,0.245646,-1.999141,0.000000,3.147835
0.015000,1.600817,3.105028,2.325654,0.215659,-1.999141,-0.000000,3.146411
0.015000,1.597807,3.105016,2.328664,0.185672,-1.999141,0.000000,3.145177
0.015000,1.595247,3.105008,2.331224,0.155685,-1.999141,-0.000000,3.144131
0.015000,1.593137,3.105003,2.333334,0.125698,-1.999141,0.000000,3.143271
0.015000,1.591476,3.105001,2.334995,0.095710,-1.999141,0.000000,3.142597
0.015000,1.590266,3.105000,2.336206,0.065723,-1.999141,0.000000,3.142105
0.015000,1.589505,3.105000,2.336966,0.035736,-1.999141,-0.000000,3.141797
0.015000,1.589133,3.105000,2.337338,0.013828,-1.460517,35.908217,3.141646
0.015000,1.589014,3.105000,2.337456,0.001916,-0.794137,44.425349,3.141598
0.015000,1.589000,3.105000,2.337471,0.000000,-0.127757,44.425349,3.141593
0.015000,1.589000,3.105000,2.337471,0.000000,0.000000,8.517133,3.141593
