dt,x,y,position,velocity,acceleration,jerk,heading
0.015000,3.234785,1.921393,2.660840,2.661344,-1.398145,-7.019646,4.042476
0.015000,3.209771,1.890719,2.700420,2.638649,-1.512974,-7.655246,4.013973
0.015000,3.184130,1.861053,2.739631,2.614105,-1.636303,-8.221997,3.985238
0.015000,3.157913,1.832431,2.778445,2.587605,-1.766642,-8.689249,3.956356
0.015000,3.131178,1.804886,2.816832,2.559081,-1.901599,-8.997109,3.927415
0.015000,3.103986,1.778445,2.854759,2.528505,-2.038412,-9.120861,3.898503
0.015000,3.076404,1.753131,2.892197,2.495876,-2.175229,-9.121124,3.869711
0.015000,3.048498,1.728959,2.929116,2.461238,-2.309207,-8.931914,3.841126
0.015000,3.020342,1.705938,2.965486,2.424659,-2.438585,-8.625193,3.812831
0.015000,2.992006,1.684069,3.001280,2.386254,-2.560339,-8.116946,3.784907
0.015000,2.963560,1.663348,3.036472,2.346153,-2.673455,-7.541037,3.757428
0.015000,2.935077,1.643762,3.071040,2.304504,-2.776541,-6.872398,3.730460
0.015000,2.906621,1.625295,3.104962,2.261490,-2.867657,-6.074401,3.704063
0.015000,2.878260,1.607923,3.138221,2.217281,-2.947206,-5.303288,3.678289
0.015000,2.850052,1.591618,3.170802,2.172070,-3.014072,-4.457686,3.653181
0.015000,2.822056,1.576346,3.202693,2.126033,-3.069142,-3.671336,3.628776
0.015000,2.794323,1.562073,3.233883,2.079350,-3.112209,-2.871132,3.605101
0.015000,2.766902,1.548758,3.264366,2.032196,-3.143592,-2.092243,3.582177
0.015000,2.739835,1.536361,3.294137,1.984716,-3.165338,-1.449714,3.560019
0.015000,2.713161,1.524840,3.323193,1.937064,-3.176792,-0.763596,3.538633
0.015000,2.686914,1.514152,3.351533,1.889349,-3.181002,-0.280673,3.518022
0.015000,2.661122,1.504253,3.379158,1.841707,-3.176121,0.325393,3.498183
0.015000,2.635814,1.495099,3.406072,1.794216,-3.166097,0.668248,3.479110
0.015000,2.611009,1.486649,3.432276,1.746966,-3.150030,1.071179,3.460792
0.015000,2.586728,1.478861,3.457776,1.699998,-3.131180,1.256629,3.443217
0.015000,2.562985,1.471693,3.482577,1.653409,-3.105940,1.682660,3.426368
0.015000,2.539793,1.465108,3.506685,1.607214,-3.079641,1.753273,3.410228
0.015000,2.517164,1.459066,3.530107,1.561458,-3.050414,1.948463,3.394778
0.015000,2.495105,1.453533,3.552850,1.516148,-3.020640,1.984977,3.379999
0.015000,2.473623,1.448473,3.574919,1.471319,-2.988616,2.134923,3.365870
0.015000,2.452724,1.443854,3.596323,1.426943,-2.958438,2.011849,3.352371
0.015000,2.432409,1.439644,3.617069,1.383063,-2.925321,2.207801,3.339479
0.015000,2.412682,1.435815,3.637164,1.339671,-2.892771,2.170020,3.327176
0.015000,2.393544,1.432339,3.656616,1.296740,-2.862043,2.048509,3.315440
0.015000,2.374996,1.429188,3.675430,1.254276,-2.830938,2.073686,3.304250
0.015000,2.357036,1.426340,3.693614,1.212264,-2.800825,2.007507,3.293588
0.015000,2.339665,1.423769,3.711174,1.170692,-2.771479,1.956388,3.283434
0.015000,2.322881,1.421455,3.728117,1.129526,-2.744380,1.806646,3.273770
0.015000,2.306682,1.419377,3.744449,1.088788,-2.715867,1.900825,3.264578
0.015000,2.291066,1.417517,3.760175,1.048426,-2.690798,1.671306,3.255842
0.015000,2.276031,1.415855,3.775302,1.008447,-2.665257,1.702687,3.247544
0.015000,2.261574,1.414375,3.789834,0.968817,-2.642007,1.550008,3.239671
0.015000,2.247693,1.413061,3.803777,0.929545,-2.618175,1.588839,3.232205
0.015000,2.234386,1.411900,3.817135,0.890544,-2.600034,1.209377,3.225135
0.015000,2.221648,1.410876,3.829914,0.851887,-2.577132,1.526824,3.218447
0.015000,2.209479,1.409978,3.842117,0.813519,-2.557897,1.282345,3.212128
0.015000,2.197874,1.409193,3.853747,0.775384,-2.542339,1.037172,3.206167
0.015000,2.186832,1.408510,3.864811,0.737558,-2.521694,1.376313,3.200552
0.015000,2.176350,1.407919,3.875309,0.699911,-2.509781,0.794212,3.195274
0.015000,2.166425,1.407410,3.885247,0.662526,-2.492369,1.160840,3.190322
0.015000,2.157056,1.406975,3.894627,0.625313,-2.480846,0.768182,3.185688
